instruction,reference,generated,cosine_similarity
口糜的简介是？,口糜是中医病名。是指多因湿热内蕴，上蒸口腔所致，以口腔肌膜糜烂成片，口气臭秽等为主要表现的疮疡类疾病。西医可以对应口腔白色念珠菌病。发生于小儿者，以1岁内婴儿或不满月婴儿多见，又称鹅口疮、燕口疮、白口疮、雪口。发生于成人者，往往继发于伤寒、大面积烧伤或烫伤、泻泄、糖尿病、原发性免疫缺陷，以及长期大量使用抗生素的患者。,口糜是指口腔黏膜发生炎症，形成糜烂面，主要由外伤、感染和全身性疾病引起。口疮又称口糜、口疳、喉疮等，为口腔黏膜上出现圆形或椭圆形溃疡，中央呈黄色或白色，周围有红晕，疼痛明显。多发于唇内、颊部、舌、龈及软腭等处，好发于儿童及青少年。本病与人体正气不足，脏腑功能失调，饮食不节，虫毒传染等因素有关。中医治疗以清热泻火，养阴生津为主，辅以,0.9901813864707947
阴茎纤维性海绵体炎的治愈率是多少？,89%,80%,0.976647138595581
痹证的治疗方式是什么？,药物治疗；支持性治疗,中医治疗；康复治疗,0.9897836446762085
怎么治疗胰腺癌效果会比较好？，叔叔年纪比较大了，现在得了胰腺癌，,目前的治疗方法为：手术治疗：相对肿瘤比较小的，而且肿瘤并没有发生转移，也不过于接近大动脉等重要部位。如果肿瘤部位比较深入的话，治疗起来风险比较大。化学治疗：延长生存期、改善生活质量及提高手术等其他治疗的效果，包括手术后的辅助化疗以及针对未接受根治性治疗患者的姑息化疗。放射治疗：对于不能进食者有很大帮助，有效的控制疼痛感。主要用于不可手术的局部进展期胰腺癌的综合治疗、术后肿瘤残存或复发病例的综合治疗。,胰腺癌是恶性程度很高的肿瘤，一旦发觉，一般多已经错失最佳的手术机会。对于晚期的胰腺癌患者，主要以化疗为基础，辅之以中医中药等综合评价救治，尽量降低生活质量，缩短生命期。建议到正规医院仔细检查救治。平时留意饮食清淡易消化，不要吃辛辣刺激性食物，戒烟酒。,0.9470305442810059
B超显示盆腔积液如何救治，都欠均匀了，我五个月前做了稽留流产，但是第二个月就没宫内膜回音欠均匀，就是从第三个月到第五个月一直都是宫内膜回音欠均匀，您好为什么宫内膜回音欠均匀，除了我盆腔积液是不是很严重？在乎怎样的帮助：我宫内膜回音欠均匀该怎么救治，我每个月月经还是28天得周期左右，除了盆腔积液应该怎么救治，需要有在来月经期间挂盐水是不是效果会跟好？还是要中药灌肠还是物理理疗还是需要有吃药呢？,子宫内膜回音不均匀和盆腔积液这都是慢性盆腔炎的表现。盆腔积液大于1cm是需要有救治的，您的已有4cm是具有较多的需要有及时救治。指导意见：您的这种情况，这两种表现是一种疾病可以同时救治，除在月经期输液消炎外，可以口服妇炎净胶囊救治，同时在月经后配合微波理疗，对盆腔积液的吸收有很好的效果。只要您坚持救治2-3个疗程，是可以完全救治的。其实得了盆腔积液并不要怕，患者要认为自己是可以战胜病魔的，只要及时发现症状，并且对症救治,根据你的叙述，你这种情况是拥有慢性盆腔炎的表现出。建议你可以用中药灌肠治疗，也可以用妇科千金片和甲硝唑胶囊互相配合治疗。平时注意休息，不要熬夜，不要过度操劳，始终保持心情舒畅，少吃辛辣刺激性食物。对于妇科病患者来说，除了对症下药外，还需要有看重自身的护理培训，比如多留意自身私处卫生，用药期间防止性生活，最后叮嘱女性患者，一定要不定期复检。,0.9760608077049255
逼尿肌反射亢进型神经源性膀胱的手术治疗有些什么？,小肠浆肌层膀胱扩大术,留置导尿管；经皮穿刺肾造瘘术,0.9700510501861572
囊袋收缩综合征的临床表现有些什么？,视物模糊；眩光；视力下降,玻璃体混浊；视物模糊；视力下降,0.9913363456726074
先天性直肠与周围脏器瘘忌食什么？,啤酒；白酒；白扁豆；草鱼,白酒；绿豆；豆腐；鸭蛋,0.9960438013076782
出现性功能障碍怎么样治较好，平时工作比较忙，身体也觉得很疲劳，最近和媳妇过性生活时发现自己不能勃起了，为此夫妻感情也受到了影响，我真的觉得很苦恼，请问：出现性功能障碍怎么样治较好,"你的情况应当留意日常的积极锻炼身体确保饮食的滋补很重要，如果有早泄不起应当看一看有否晨勃的情况除了就是看一看有否饮食喝啤酒过度的操劳的问题，应当留意恰当的歇息，建议您方便时可以到正规的男科医院实施复诊,医生结合您的情况实施专科仔细检查,以明确病因病情,实施个性化治疗,以达到理想的治疗效果.对于男性疾病患者来说，及时治疗是可以减低病发，如果不及时治疗会影响到受孕情况。因此患者要及时对症治疗，并且日常生活中要规律性生活，防止久坐，祝你早日康复",根据你的叙述考虑是肾虚致使的性功能障碍。建议你口服六味地黄丸、金贵肾气丸实施治疗，多吃黑色的食物，忌辛辣刺激性食物。平时可以泡枸杞子喝，不要加班，始终保持心情舒畅，多活动。男科病这种疾病不易康复。患者朋友理应保持良好的心态，用积极的心态去直面它，只有这样才能提高患者抗衡男科病的信心，认为这样一定能获得康复。,0.9163367748260498
急性胃炎后注意什么，周四下午三点突然开始恶心呕吐，吐了三四次去医务室拿了药，仍然呕吐不止，吐了好多胃水，最后胃水都没有了还在吐。,你好，据你所述，考虑急性肠胃炎是胃肠黏膜的急性炎症，临床表现主要为恶心、呕吐、腹痛、腹泻、发热等。本病常见于夏秋季，其发生多由于饮食不当，暴饮暴食；或食入生冷腐馊、，除此之外，患者在治疗急性胃炎期间，除了要及时治疗外，患者的饮食状况和心理状态也是至关重要，患者一定要保持心情愉快，合理饮食，以免对急性胃炎的恢复造成了不必要的影响。,你好，根据你的描述，一般考虑饮食要清淡易消化，忌生冷辛辣刺激性食物。可以吃点消炎药和制酸剂治疗的。，除此之外，患者在治疗功能性胃肠病期间，除了要及时治疗外，患者的饮食状况和心理状态也是至关重要，患者一定要保持心情愉快，合理饮食，以免对功能性胃肠病的恢复造成了不必要的影响。,0.9908743500709534
阳痿早泄硬度不够做生物补片有用吗，阳痿早泄硬度还不够做生物补片有协助吗？这是肾虚还是阳虚,你说的这种所谓的生物补片救治。千万千万不要认为，这往往是私人医院忽悠的治疗方法。千万千万不要中计了，你所购买的情况不能证明是肾阳虚还是肾阴虚。阳痿早泄是不同的概念完全用药物救治即可。除此之外，患者在救治早泄期间，除了要及时救治外，患者的饮食状况和心理状态也是十分重要，患者一定要防止精神上过度的紧张和担忧，以免对早泄的彻底恢复引发了不必要的干扰。,根据你叙述的情况考虑，这个情况有可能是肾虚或者阳虚的表现出。建议你可以吃点六味地黄丸调养几下看一看，平时留意歇息，防止操劳，不要加班，留意增强营养，多吃许多羊肉、狗肉等食物，祝你健康！男科病患者可以在理解对症救治的同时，在生活中用食疗做为配置救治，在日常生活饮食中需要有恰当饮食，防止刺激性食物。,0.9872896671295166
